id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1006534073874196086,Villa Noir Chicago Victorian 7 min to downtown,336313231,Kai,,Kenwood,41.81588,-87.59512,Entire home/apt,456,2,13,2024-08-25,3.42,2,253,13,R24000115509
1006828167621911546,Cozy East Village Apartment,70364892,Sylvia,,West Town,41.89799237495427,-87.66860780039084,Entire home/apt,171,32,1,2024-06-30,0.37,2,150,1,
1007561701884511617,Newly renovated studio apartment,487848793,Donald,,Hegewisch,41.65510265264635,-87.55127210492914,Entire home/apt,64,7,0,,,2,163,0,R22000091936
1007986985750846247,Amazing modern home in the heart of Wicker Park,1912262,Dorothy,,West Town,41.90442,-87.68235,Entire home/apt,1500,2,4,2024-08-04,1.11,1,349,4,R23000110213
1008174352776184681,Exquisite Stay in N. Chi Steps From The Beach,111062630,Kyriako,,Rogers Park,42.01225489999999,-87.6647189,Entire home/apt,94,2,30,2024-09-14,2.83,20,240,30,R23000109583
1008186126526701107,Travel to Our Lavish Airbnb In Hip Logan Square,111062630,Kyriako,,Logan Square,41.925132,-87.6911818,Entire home/apt,109,2,37,2024-08-25,3.47,20,230,37,R23000109584
1008537544742721511,Quiet Area - Revamped Basement,481161866,Pm,,Belmont Cragin,41.92909,-87.76011,Entire home/apt,135,1,16,2024-08-05,1.51,3,150,16,R24000119231
1008603478686165024,"Blueground | Streeterville, steam room, furnished",107434423,Blueground,,Near North Side,41.8897136,-87.61881140000003,Entire home/apt,198,32,0,,,516,291,0,
1008667703806508314,South Shore Studio w/Lake View!,285083456,Marjorie,,South Chicago,41.74794528946834,-87.5612748786807,Entire home/apt,52,33,0,,,3,108,0,
1008704699233067772,I nice comfortable place to stay,538547760,Robert,,Ashburn,41.75220056581925,-87.70299877776179,Entire home/apt,210,32,0,,,1,270,0,R22135479106
1008774238956610960,2 BR &1Bath/Roscoe Village/close to Wrigley(CLY1F),131630879,Olga,,North Center,41.938215,-87.6867833,Entire home/apt,85,32,3,2024-08-02,0.69,4,313,3,
1008790461186412137,Edgewater Studio on Paulina,20211114,Philip,,Edgewater,41.991123335480964,-87.671683890213,Entire home/apt,120,2,31,2024-09-06,3.51,1,220,31,R23000109099
1008815233647371040,Chicago Home Away From Home,45920039,Michael,,Lincoln Square,41.980899775282644,-87.68941167032878,Entire home/apt,86,3,17,2024-09-09,2.41,2,239,17,R22000092526
1008831968591715198,Alder Room,527346478,Yuliia,,North Lawndale,41.85997,-87.69469,Private room,150,1,25,2024-09-13,2.31,5,236,25,R23000106148
1009161152024899200,"Blueground | Streeterville, terrace, nr Navy Pier",107434423,Blueground,,Near North Side,41.8897136,-87.61881140000003,Entire home/apt,197,32,0,,,516,321,0,
1009522251023954563,"luz de sol, autoservicio, privacidad.",539138919,Ricardo Alarcon,,North Lawndale,41.859774837020765,-87.70907097654462,Entire home/apt,,32,2,2024-08-31,0.60,1,18,2,
1009670562955619911,Cedar Room,527346478,Yuliia,,North Lawndale,41.86025591157062,-87.69544546631977,Private room,83,1,33,2024-09-08,3.84,5,255,33,R23000106148
1010110515597601807,"A Luxury Highrise, Budget, Monthly Stay Dt Chicago",478463189,Abdullah,,Loop,41.88605,-87.63285,Entire home/apt,106,32,1,2024-07-27,0.57,1,245,1,
1010164244823440648,"Private Room, Cozy Oasis in Popular Logan Square",543443163,Benjamin,,Logan Square,41.9239817,-87.7043581,Private room,53,1,47,2024-09-16,4.38,3,67,47,R24000117685
1010209741387352636,Duplex in Hyde Park/Kenwood,457678650,Matthew,,Kenwood,41.80875,-87.60331,Entire home/apt,264,2,20,2024-09-01,3.43,1,157,20,R23000103802
1010257691109275056,Hot Tub Logan Family Designer Home,44631,Bradford,,West Town,41.91138299458345,-87.69646671096359,Entire home/apt,316,2,33,2024-09-01,3.26,1,22,33,R23000110110
1010281407225938239,Newly Renovated Spacious Luxurious Unit,321029882,Adam,,Ohare,41.974891531837706,-87.84102028452459,Entire home/apt,145,1,28,2024-08-25,2.70,1,251,28,R23000110571
1010284246944800396,"Walk to U of Chicago, museums, parks, restaurants",379820347,Gabriel,,Hyde Park,41.8016954,-87.6036702,Entire home/apt,141,32,1,2024-09-10,1,5,95,1,
1010288390039955077,"5bd by Downtown, Chinatown, &SOX",144369871,Cinny,,Armour Square,41.8437,-87.63556,Entire home/apt,317,2,12,2024-09-02,1.98,1,160,12,R23000104589
1010625312610977426,"Blueground | Streeterville, pool, nr Navy Pier",107434423,Blueground,,Near North Side,41.8911616,-87.62226299999999,Entire home/apt,190,32,0,,,516,306,0,
1010626200952167045,"Blueground | Streeterville, close to navy pier",107434423,Blueground,,Near North Side,41.8897136,-87.61881140000003,Entire home/apt,205,32,1,2023-11-28,0.10,516,201,1,
1010761178995132588,"Blueground | Streeterville, indoor pool",107434423,Blueground,,Near North Side,41.8897136,-87.61881140000003,Entire home/apt,197,32,0,,,516,307,0,
1010988814363994108,Cubby Blue home - Wrigley ~Free Parking~,465428850,Stephanie And Zach,,Lake View,41.95248110222658,-87.65367436026406,Entire home/apt,366,2,18,2024-08-23,1.67,5,190,18,R24000113261
1011012365610355786,Fantastic West Loop 2 bedroom,137495163,David,,Near West Side,41.885930505792786,-87.65202574431896,Entire home/apt,299,4,20,2024-09-16,3.35,4,292,20,R23000110104
1011198236794458764,BR 15 min to Downtown - New Home,514776477,Ralph,,Bridgeport,41.840124320060866,-87.641923824266,Private room,42,1,12,2024-08-24,1.13,18,355,12,R23000109597
1011201739309827577,BR 15 min to Downtown - New Home,514776477,Ralph,,Bridgeport,41.83831540844646,-87.64335514052591,Private room,43,1,19,2024-09-01,1.79,18,354,19,R23000109597
1011204252778257716,BR 15 min to Downtown - New Home,514776477,Ralph,,Bridgeport,41.83822,-87.64187,Private room,41,1,0,,,18,353,0,R23000109597
1011206136880221400,BR 15 min to Downtown - New Home,514776477,Ralph,,Bridgeport,41.83844,-87.64203,Private room,46,1,22,2024-08-25,2.25,18,352,22,R23000109597
1011528645761118062,Lovely Gold Coast Apartment,509411955,Cameel,,Near North Side,41.90314,-87.6343,Entire home/apt,250,2,17,2024-09-10,3.92,13,342,17,R23000102342
1011547672609056242,Charming Gold Coast Studio,509411955,Cameel,,Near North Side,41.90301,-87.63266,Entire home/apt,250,3,12,2024-08-19,2.26,13,348,12,R23000102342
1011651861018147042,Rogers Park Penthouse,34048366,Michael,,Rogers Park,42.01056,-87.6806,Private room,89,1,27,2024-09-16,3.80,1,252,27,R24000113901
1011737937458714939,Home Near Wrigley with a Garage.,543749846,David,,Irving Park,41.95219,-87.69689,Entire home/apt,140,2,43,2024-09-11,4.24,1,311,43,R23000106139
1011799929975496158,"Quiet 'n Cozy Downtown Chicago - Patio, Close to L",504080250,Thomas,,West Town,41.8962529244843,-87.66295822785469,Entire home/apt,,32,2,2024-08-17,0.69,3,0,2,
1013254354283979425,Noir Gras  Luxury Condo,416260408,Ryan,,Austin,41.87325,-87.7569,Entire home/apt,131,1,17,2024-09-09,1.71,1,245,17,R23000109298
1013255877387797430,Cozy Chicago Room,480826673,Karen,,New City,41.79620754541504,-87.67369989906304,Private room,44,32,0,,,1,88,0,
1013740095680745364,Classic Chicago 3 Bedroom!,179062204,Ivy,,Irving Park,41.95416,-87.70945,Entire home/apt,135,32,1,2024-07-14,0.45,1,68,1,
1013771862831953580,2BR Warm & Cozy Apt in Chicago,440050189,Betty And Gab,,Portage Park,41.961481617259224,-87.74829568520303,Entire home/apt,101,1,25,2024-08-26,2.42,9,49,25,R23000110083
1013774030298741786,McCormick 2B/2Ba for up to 6 guests w Skyline view,395498979,Milan,,Near South Side,41.85411980023126,-87.62506141959018,Entire home/apt,173,2,17,2024-09-08,1.63,67,354,17,2792126
1013848094915571770,Private Room #4,191156752,John,,West Town,41.90871674501814,-87.67447234279717,Private room,27,60,0,,,6,105,0,
1013852942573703446,Private Room #5,191156752,John,,West Town,41.91085813302602,-87.67342561865846,Private room,27,60,0,,,6,105,0,
1013915065503497063,"K5. Next to downtown, noisy room",444364949,Nelson,,Armour Square,41.84036,-87.63083,Private room,33,2,9,2024-09-02,1.17,8,153,9,R22000084091
1013919528737643951,"K6. Next to Downtown, noisy room",444364949,Nelson,,Armour Square,41.83971,-87.63234,Private room,38,2,22,2024-09-03,2.17,8,154,22,R22000084091
1013921986968421847,K4. Next to Downtown,444364949,Nelson,,Armour Square,41.8419,-87.6318,Private room,36,2,19,2024-08-16,1.91,8,136,19,R22000084091
1013923839185827043,Spacious Wicker Park Hideaway with Parking!,259214058,George,,West Town,41.91138015718156,-87.66690179980057,Entire home/apt,157,3,18,2024-08-17,1.70,4,341,18,R22000086855
1013924247312236054,"K1. Next to downtown, small & noisy room",444364949,Nelson,,Armour Square,41.83983,-87.63265,Private room,38,2,10,2024-09-01,1.17,8,209,10,R22000084091
1013925734385917823,K7. Next to Downtown,444364949,Nelson,,Armour Square,41.83969,-87.63284,Private room,34,2,15,2024-08-10,1.54,8,151,15,R22000084091
1013927633997323682,K8. Next to Downtown,444364949,Nelson,,Armour Square,41.839698414144856,-87.63231817149453,Private room,34,2,26,2024-09-03,2.60,8,147,26,R22000084091
1013933535525658019,L12. Next to downtown,442225178,Mirko,,Mckinley Park,41.83434129491596,-87.66457193903403,Private room,32,2,23,2024-08-24,2.22,4,147,23,R22000079879
1013943874770281603,M5. Next to Downtown,450930758,Eladio,,Brighton Park,41.82691,-87.69334,Private room,38,2,21,2024-08-28,2.14,7,153,21,R22000079859
1013945456797879884,M6. Next to Downtown,450930758,Eladio,,Brighton Park,41.82511691014531,-87.69168293100418,Private room,37,2,16,2024-09-02,1.61,7,154,16,R22000079859
1013947724639494037,M7. Next to Downtown,450930758,Eladio,,Brighton Park,41.825165900272495,-87.69373239653095,Private room,32,2,13,2024-08-12,1.38,7,163,13,R22000079859
1013949370128829090,M8. Next to Downtown,450930758,Eladio,,Brighton Park,41.82464279467606,-87.69308988384084,Private room,35,2,28,2024-09-02,2.94,7,155,28,R22000079859
1013961715137418032,Self Check in 5 minutes Chinatown & Downtown ar1,544174269,Israel,,Bridgeport,41.84284554538753,-87.65650037100431,Private room,35,2,8,2024-09-15,1.43,5,347,8,R24000116227
1013966707326544588,"Modern Lofted Condo w/ City View, Close to Museums",30728274,Dan,,Near South Side,41.86020254815509,-87.62661082278622,Entire home/apt,170,2,38,2024-09-08,3.63,2,9,38,R23000109404
1014021414393276392,Loop Loft-Subway & Art Institute,532808246,Claude,,Loop,41.88093442167142,-87.62739410770818,Entire home/apt,219,2,30,2024-09-01,2.90,2,93,30,R23000110719
1014040432439844931,The Mayfair Treehouse,19537498,Jason,,Irving Park,41.9638921,-87.7410199,Entire home/apt,97,1,48,2024-08-29,4.50,1,113,48,R23000108990
1014258882914815535,"Elegance & Comfort in Chicago Loop, Pet-Friendly!",501999514,RoomPicks,,Loop,41.88362,-87.63242,Hotel room,399,1,3,2024-09-15,1.53,44,335,3,2863615
1014269625620384964,Prime Location! Pet-Friendly Luxury Getaway!,501999514,RoomPicks,,Loop,41.88402,-87.63464,Hotel room,319,1,0,,,44,329,0,2863615
1014272695056336405,"Urban Oasis, Modern Comforts, Pets Are Welcome!",501999514,RoomPicks,,Loop,41.88517,-87.63387,Hotel room,319,1,0,,,44,0,0,2863615
1014277969978778206,"Plush Unit, Cityscape Views, Pets Are Allowed!",501999514,RoomPicks,,Loop,41.88348298344492,-87.63309939695884,Hotel room,319,1,0,,,44,338,0,2863615
1014293027424753897,"City Center Elegance, Pets Are Allowed!",501999514,RoomPicks,,Loop,41.883342735002785,-87.63256007785733,Hotel room,319,1,0,,,44,333,0,2863615
1014293993652581595,Boutique Charm in the Heat of Chicago!,501999514,RoomPicks,,Loop,41.88396,-87.63244,Hotel room,319,1,0,,,44,331,0,2863615
1014296084860575865,"Chic Retreat, Unforgettable Stay, 2 Modern Units!",501999514,RoomPicks,,Loop,41.88523,-87.63326,Hotel room,,1,1,2024-07-12,0.44,44,329,1,2863615
1014300163003983970,"3 Chic Units In Chicago Loop, Pet-Friendly!",501999514,RoomPicks,,Loop,41.883535309788435,-87.63296630780802,Hotel room,319,1,0,,,44,328,0,2863615
1014385690915233985,Cozy treehouse in Lincoln Park,28708891,Sam,,Lincoln Park,41.93046843095307,-87.65314238041648,Entire home/apt,,32,0,,,1,0,0,
1014413227672286098,Private Apartment in Bucktown,142042570,Henry,,Logan Square,41.917334410996524,-87.68417178853198,Entire home/apt,125,3,12,2024-09-16,5.37,1,250,12,R23000110112
1014540838979118234,Spaciuos Studio Unit-Uz-C3,516569772,AlIs,,West Town,41.90273390370797,-87.6727109105,Entire home/apt,286,32,3,2024-02-13,0.32,6,168,3,R23000105975
1014551701794618935,Hugh mix of vintage and modern!,68753981,Thomas,,North Center,41.942191354105155,-87.67750002567894,Entire home/apt,100,3,32,2024-09-09,3.39,1,16,32,R23000111791
1014571233677393537,Gold Cost Condo / Lakeside Views / Queen Bed,525864719,Heather,,Near North Side,41.9087286482092,-87.63069278225983,Entire home/apt,100,32,4,2024-09-07,1.01,1,273,4,
1014772825728443646,Chinatown 3 bedroom with Parking - near McCormick,178710732,Annie,,Armour Square,41.85302,-87.63602,Entire home/apt,253,2,20,2024-09-02,2.51,19,232,20,R23000108681
1015137878179124649,Private room with Private bath in B&B in Lakeview,32907860,Virginia,,Lake View,41.9406568,-87.65443289999999,Private room,191,2,17,2024-05-06,1.65,10,336,17,2207196
1015304958864097508,Luxurious Smart Condo,544198346,Danny,,Rogers Park,42.0030841179476,-87.67223326226323,Entire home/apt,65,32,3,2024-07-23,0.33,2,219,3,
1015316304467261640,Bucktown gorgeous brand new apartment by bedrooms,521968907,Vishy,,Logan Square,41.91821308117381,-87.67564555467366,Private room,79,32,0,,,3,270,0,
1015321988519602489,Lincoln Square Get Away,544448444,Lauren,,Lincoln Square,41.9697326,-87.6874733,Entire home/apt,170,2,3,2023-12-10,0.30,1,23,3,R23000110115
1015339813083277400,UIC / Little Italy - Adorable 2 Bed 1 Bath Apt.,471361103,David,,Near West Side,41.8692165,-87.6820773,Entire home/apt,184,2,22,2024-09-02,2.12,2,311,22,R23000110410
1015406132816015238,Beautiful Remodel in Sought After Wrigleyville,111062630,Kyriako,,Lake View,41.94878,-87.65232,Entire home/apt,147,2,55,2024-09-15,5.19,20,210,55,R23000099881
1015501910732476785,Pilsen Chicago's Art District Apartment,544488142,Amelia,,Lower West Side,41.85584620684117,-87.6522012521148,Entire home/apt,116,2,8,2024-09-14,0.77,1,67,8,R23000110458
1015969753541066783,Cozy & Inviting 2BR Apartment,540694264,Dani,,Albany Park,41.96344641150989,-87.70952024459429,Entire home/apt,88,1,19,2024-08-30,2.01,7,171,19,R23000111536
1016821444587171599,Elegant 2BR Chicago Apartment,540694264,Dani,,Portage Park,41.96135308531722,-87.75390284942861,Entire home/apt,102,1,17,2024-09-01,1.76,7,157,17,R23000110463
1016866797045833326,Clean & Tidy Condo in Chicago Chinatown,544790427,Haidi,,Armour Square,41.8489298,-87.6363415,Entire home/apt,172,2,46,2024-09-11,4.45,1,28,46,R23000105302
1016941210281489969,Union: Priv. Grdn Apt 6 Mi fr Dntwn,134446004,Ibi,,Englewood,41.77183,-87.64054,Entire home/apt,39,32,0,,,4,347,0,
1016969733584680650,Andersonville Abode,544810607,MaryKate,,Edgewater,41.98025,-87.66984,Entire home/apt,,1,13,2024-06-17,1.30,1,0,13,R23000110461
1017283619173732022,Entire Home in Historic Logan Square,197905975,Kelly,,Logan Square,41.91892161408701,-87.70203820395203,Entire home/apt,485,3,24,2024-09-16,2.80,1,164,24,R23000111007
1017327391269211566,Prime Location! 3BRGem near University of Chicago,519330618,Yasir,,Hyde Park,41.7985575,-87.60018339999999,Entire home/apt,262,2,27,2024-08-30,2.73,5,36,27,R23000096239
1017398420077724160,Comfortable 2BR Chicago Apt,540694264,Dani,,Albany Park,41.96219826397447,-87.70791894867489,Entire home/apt,113,1,31,2024-08-28,3.06,7,152,31,R23000111198
1018154571022385019,Queen Bed with Shared Bathroom in Lakeview,32907860,Virginia,,Lake View,41.94179101636798,-87.65555430239752,Private room,,2,11,2024-04-11,1.06,10,87,11,2207196
1018158456475201491,Large Private room with Queen bed,32907860,Virginia,,Lake View,41.94172,-87.65545,Private room,191,2,27,2024-06-19,2.62,10,83,27,2207196
1018160251424900209,Private room with shared bathroom in Lakeview,32907860,Virginia,,Lake View,41.93955,-87.6552,Private room,138,2,18,2024-09-01,1.77,10,73,18,2207196
1018162161810064422,2 adjoining rooms inside b&b,32907860,Virginia,,Lake View,41.9406568,-87.65443289999999,Private room,,2,4,2024-05-14,0.52,10,0,4,2207196
1018162489653376579,9 bed 10 bath in Lakeview,32907860,Virginia,,Lake View,41.9406568,-87.65443289999999,Private room,,2,0,,,10,0,0,2207196
1018162605174552148,Queen bed with Private bathroom in Lakeview,32907860,Virginia,,Lake View,41.940861135183184,-87.65540073352474,Private room,192,2,13,2024-06-02,1.27,10,345,13,2207196
1018162907374722766,2BR Bright and Lovely Apt,540694264,Dani,,Uptown,41.967932929810566,-87.66844949197919,Entire home/apt,143,1,31,2024-08-18,3.20,7,153,31,R24000119268
1018163973208459432,Large Room with King bed in the Lakeview,32907860,Virginia,,Lake View,41.9406568,-87.65443289999999,Private room,197,2,17,2024-05-20,1.72,10,328,17,2207196
1018493273601155139,3BR + Bonus Room - Central & Convenient Location!,95904838,Theresa,,Avondale,41.93278,-87.70342,Entire home/apt,255,1,0,,,3,129,0,R23000100702
1018741655417489265,Ritzy Suites:15 Min from Downtown,545195865,Ava,,Greater Grand Crossing,41.76744,-87.61581,Entire home/apt,203,1,23,2024-09-02,2.27,1,165,23,R23000110727
1018882917680798113,Villa Dubois Guest House Room 1,545236821,Villa,,Douglas,41.82728,-87.62034,Private room,151,1,12,2024-08-08,1.90,26,175,12,2556094
1018936298993734881,"Wicker Park 6bd/4ba, Steps from Cta, Parking Incl",4420568,Tom,,West Town,41.9040086,-87.67052900000002,Entire home/apt,328,1,25,2024-09-02,3.15,3,324,25,R24000116181
1019331705865483537,"Blueground | Streeterville, terrace & gym",107434423,Blueground,,Near North Side,41.8911616,-87.62226299999999,Entire home/apt,198,32,0,,,516,81,0,
1019489123583893647,Historical Pullman - fully furnished apartment,4769133,Ran,,Pullman,41.68789303101942,-87.60462043291685,Entire home/apt,53,32,0,,,4,49,0,
1019577498917299087,Fantastic Location - One Bedroom Basement Apt.,10514167,Mona,,West Ridge,41.98960895306868,-87.6921472325921,Entire home/apt,49,45,1,2024-07-20,0.50,2,310,1,
1019620660679221852,Cozy Work-From-Home Apartment,34734525,Anthony,,Avondale,41.9364446,-87.7121719,Entire home/apt,67,2,28,2024-09-02,2.77,2,345,28,R23000110701
1019723531349626080,Comfy and Walkable,37927147,Lewis,,Uptown,41.9728906,-87.66102459999999,Entire home/apt,,1,14,2024-08-26,1.39,2,0,14,R23000110344
1019911615265112076,Private Bedroom #1 w/ Shared Spaces,490211505,Quang,,Portage Park,41.94812596645438,-87.77170137337171,Private room,38,1,15,2024-08-29,1.59,4,29,15,R22000095273
